"id","species","forest","block","treatment","leaf1.thickness","leaf2.thickness","leaf3.thickness","leaf.humid.w","leaf.dry.w","petiole.humid.w","petiole.dry.w","stem.humid.w","stem.dry.w","total.root.humid.w","subs.root.humid.w","subs.root.dry.w","leaf.area","petiole.area","stem.length","root.length","root.volume","leaf.P (non-corrigé)","leaf.P","leaf.C","leaf.N","AMF.colo","organ","Length_cm","ProjArea_cm2","SurfArea_cm2","AvgDiam_mm","LenPerVol_cm.m3_Healthy","RootVolume_cm3_Disease","Tips","Forks","Crossings","0<.L.<=0.1000000","0.1000000<.L.<=0.2000000","0.2000000<.L.<=0.3000000","0.3000000<.L.<=0.4000000","0.4000000<.L.<=0.5000000","0.5000000<.L.<=0.6000000","0.6000000<.L.<=0.7000000","0.7000000<.L.<=0.8000000","0.8000000<.L.<=0.9000000","0.9000000<.L.<=1.0000000","1.0000000<.L.<=1.1000000","1.1000000<.L.<=1.2000000","1.2000000<.L.<=1.3000000","1.3000000<.L.<=1.4000000","1.4000000<.L.<=1.5000000","1.5000000<.L.<=1.6000000","1.6000000<.L.<=1.7000000","1.7000000<.L.<=1.8000000","1.8000000<.L.<=1.9000000","1.9000000<.L.<=2.0000000","2.0000000<.L.<=2.1000000","2.1000000<.L.<=2.2000000","2.2000000<.L.<=2.3000000","2.3000000<.L.<=2.4000000","2.4000000<.L.<=2.5000000","2.5000000<.L.<=2.6000000","2.6000000<.L.<=2.7000000","2.7000000<.L.<=2.8000000","2.8000000<.L.<=2.9000000",".L.>2.9000000","0<.SA.<=0.1000000","0.1000000<.SA.<=0.2000000","0.2000000<.SA.<=0.3000000","0.3000000<.SA.<=0.4000000","0.4000000<.SA.<=0.5000000","0.5000000<.SA.<=0.6000000","0.6000000<.SA.<=0.7000000","0.7000000<.SA.<=0.8000000","0.8000000<.SA.<=0.9000000","0.9000000<.SA.<=1.0000000","1.0000000<.SA.<=1.1000000","1.1000000<.SA.<=1.2000000","1.2000000<.SA.<=1.3000000","1.3000000<.SA.<=1.4000000","1.4000000<.SA.<=1.5000000","1.5000000<.SA.<=1.6000000","1.6000000<.SA.<=1.7000000","1.7000000<.SA.<=1.8000000","1.8000000<.SA.<=1.9000000","1.9000000<.SA.<=2.0000000","2.0000000<.SA.<=2.1000000","2.1000000<.SA.<=2.2000000","2.2000000<.SA.<=2.3000000","2.3000000<.SA.<=2.4000000","2.4000000<.SA.<=2.5000000","2.5000000<.SA.<=2.6000000","2.6000000<.SA.<=2.7000000","2.7000000<.SA.<=2.8000000","2.8000000<.SA.<=2.9000000",".SA.>2.9000000","0<.PA.<=0.1000000","0.1000000<.PA.<=0.2000000","0.2000000<.PA.<=0.3000000","0.3000000<.PA.<=0.4000000","0.4000000<.PA.<=0.5000000","0.5000000<.PA.<=0.6000000","0.6000000<.PA.<=0.7000000","0.7000000<.PA.<=0.8000000","0.8000000<.PA.<=0.9000000","0.9000000<.PA.<=1.0000000","1.0000000<.PA.<=1.1000000","1.1000000<.PA.<=1.2000000","1.2000000<.PA.<=1.3000000","1.3000000<.PA.<=1.4000000","1.4000000<.PA.<=1.5000000","1.5000000<.PA.<=1.6000000","1.6000000<.PA.<=1.7000000","1.7000000<.PA.<=1.8000000","1.8000000<.PA.<=1.9000000","1.9000000<.PA.<=2.0000000","2.0000000<.PA.<=2.1000000","2.1000000<.PA.<=2.2000000","2.2000000<.PA.<=2.3000000","2.3000000<.PA.<=2.4000000","2.4000000<.PA.<=2.5000000","2.5000000<.PA.<=2.6000000","2.6000000<.PA.<=2.7000000","2.7000000<.PA.<=2.8000000","2.8000000<.PA.<=2.9000000",".PA.>2.9000000","0<.V.<=0.1000000","0.1000000<.V.<=0.2000000","0.2000000<.V.<=0.3000000","0.3000000<.V.<=0.4000000","0.4000000<.V.<=0.5000000","0.5000000<.V.<=0.6000000","0.6000000<.V.<=0.7000000","0.7000000<.V.<=0.8000000","0.8000000<.V.<=0.9000000","0.9000000<.V.<=1.0000000","1.0000000<.V.<=1.1000000","1.1000000<.V.<=1.2000000","1.2000000<.V.<=1.3000000","1.3000000<.V.<=1.4000000","1.4000000<.V.<=1.5000000","1.5000000<.V.<=1.6000000","1.6000000<.V.<=1.7000000","1.7000000<.V.<=1.8000000","1.8000000<.V.<=1.9000000","1.9000000<.V.<=2.0000000","2.0000000<.V.<=2.1000000","2.1000000<.V.<=2.2000000","2.2000000<.V.<=2.3000000","2.3000000<.V.<=2.4000000","2.4000000<.V.<=2.5000000","2.5000000<.V.<=2.6000000","2.6000000<.V.<=2.7000000","2.7000000<.V.<=2.8000000","2.8000000<.V.<=2.9000000",".V.>2.9000000","0<.T.<=0.1000000","0.1000000<.T.<=0.2000000","0.2000000<.T.<=0.3000000","0.3000000<.T.<=0.4000000","0.4000000<.T.<=0.5000000","0.5000000<.T.<=0.6000000","0.6000000<.T.<=0.7000000","0.7000000<.T.<=0.8000000","0.8000000<.T.<=0.9000000","0.9000000<.T.<=1.0000000","1.0000000<.T.<=1.1000000","1.1000000<.T.<=1.2000000","1.2000000<.T.<=1.3000000","1.3000000<.T.<=1.4000000","1.4000000<.T.<=1.5000000","1.5000000<.T.<=1.6000000","1.6000000<.T.<=1.7000000","1.7000000<.T.<=1.8000000","1.8000000<.T.<=1.9000000","1.9000000<.T.<=2.0000000","2.0000000<.T.<=2.1000000","2.1000000<.T.<=2.2000000","2.2000000<.T.<=2.3000000","2.3000000<.T.<=2.4000000","2.4000000<.T.<=2.5000000","2.5000000<.T.<=2.6000000","2.6000000<.T.<=2.7000000","2.7000000<.T.<=2.8000000","2.8000000<.T.<=2.9000000",".T.>2.9000000","total.root.dry.w","abov.dry.w","total.w","sla","ldmc","srl","r2s","b2a","thick","ld","CN","rd","tips","bran","length.1mm","diam.1mm"
"245","AS","FT","9","NIR",0.095,0.0975,0.0925,0.8612,0.2899,0.0739,0.0234,0.4577,0.1886,1.096,0.9064,0.2024,98.915,1.032,11.497,590.35,0.616,0.0296,0.09866666667,43.44,2.5807,0,"Root",590.3498,21.5263,67.6269,0.3646,590.3498,0.616,1061,3227,359,50.4208,127.4315,181.8506,106.2934,45.5802,23.9099,17.7285,9.552,5.7332,4.1946,2.8732,2.0226,2.1847,2.1264,1.3044,0.6429,0.7281,0.6679,0.519,0.2277,0.1427,0.3793,0.2451,0.1021,0.2964,0.5331,0.1357,0.3098,0.0892,2.1154,1.1176,6.665,14.6423,11.5161,6.3687,4.1396,3.6331,2.2568,1.5331,1.25,0.9486,0.7284,0.8543,0.9009,0.5902,0.3096,0.3825,0.3674,0.3021,0.1395,0.0912,0.2571,0.1724,0.0763,0.2296,0.4254,0.1116,0.2678,0.0793,2.1045,0.3557,2.1215,4.6608,3.6657,2.0272,1.3177,1.1565,0.7184,0.488,0.3979,0.302,0.2318,0.2719,0.2868,0.1879,0.0985,0.1218,0.117,0.0962,0.0444,0.029,0.0818,0.0549,0.0243,0.0731,0.1354,0.0355,0.0852,0.0253,0.6699,0.0022,0.0283,0.0949,0.0999,0.0711,0.0572,0.0594,0.0425,0.0327,0.0297,0.0249,0.0209,0.0266,0.0304,0.0213,0.0119,0.016,0.0161,0.014,0.0068,0.0046,0.0139,0.0096,0.0045,0.0141,0.027,0.0073,0.0184,0.0056,0.1679,611,273,110,36,17,9,0,0,1,0,3,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.24473786407767,0.5019,0.74663786407767,0.0341203863401173,0.336623316302833,24.121727229451,51.3481777855093,0.487622761661028,0.095,3.24143670231114e-06,16.832642306351,2.51697873690892e-06,179.723892606081,546.624883543661,572.6947,0.28899910371093
"251","AS","FM","9","SI",0.1025,0.1,0,0.4113,0.1549,0.0239,0.0071,0.3144,0.1296,1.0763,0.8609,0.205,43.482,0.4,8.395,701.131,0.513,0.0238,0.07933333333,46.16,2.9103,0,"Root",701.1313,21.3949,67.2142,0.3051,701.1313,0.513,1011,3055,423,53.7274,226.9815,238.4011,107.4773,31.9878,15.9802,7.7838,3.1534,1.9499,1.5661,1.0907,0.5367,0.3597,0.1486,0.4606,0.9625,0.5218,1.0474,0.5807,1.1605,0.2907,0.1339,0.1305,0.1739,0.095,0.2623,0.5367,0.2424,0.4231,2.9636,1.2875,11.7779,19.0653,11.4927,4.4628,2.7611,1.5946,0.7451,0.5214,0.4673,0.3576,0.1928,0.1418,0.0629,0.2089,0.4754,0.2683,0.5759,0.3381,0.7062,0.1862,0.0899,0.0905,0.1268,0.0725,0.2089,0.446,0.2088,0.3809,2.8352,0.4098,3.749,6.0687,3.6582,1.4206,0.8789,0.5076,0.2372,0.166,0.1487,0.1138,0.0614,0.0452,0.02,0.0665,0.1513,0.0854,0.1833,0.1076,0.2248,0.0593,0.0286,0.0288,0.0404,0.0231,0.0665,0.142,0.0665,0.1212,0.9025,0.0027,0.0496,0.1228,0.0983,0.0498,0.0381,0.0261,0.014,0.0111,0.0111,0.0093,0.0055,0.0045,0.0021,0.0075,0.0187,0.011,0.0252,0.0157,0.0342,0.0095,0.0048,0.005,0.0074,0.0044,0.0132,0.0295,0.0143,0.0273,0.2162,482,319,153,36,11,8,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.256291671506563,0.2916,0.547891671506563,0.0280710135571336,0.37661074641381,27.3567609855807,83.5176891006551,0.878915197210435,0.10125,2.84219012265978e-06,15.8609078101914,2.0016257141109e-06,144.195592549752,435.724565024225,689.0085,0.24339942830894
"252","AS","FM","9","IFT",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"0",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"253","AS","FM","9","IFB",0.105,0.1075,0,0.448,0.2068,0.0343,0.0146,0.4569,0.2212,1.6504,1.4588,0.3985,53.713,0.575,8.752,830.523,0.856,0.016,0.05333333333,44.44,2.0629,0,"Root",830.5226,30.0894,94.5286,0.3623,830.5226,0.856,1296,4082,484,48.6034,165.4132,287.0368,155.4275,74.9898,33.6824,23.7126,12.1179,7.3475,3.5395,2.9442,2.4167,1.0983,0.9819,1.4359,1.0842,0.3512,0.7048,0.3589,0.6962,0.562,0.468,0,0.3463,0.5825,0.1177,0,0.3093,0.2059,3.7594,1.1162,8.6777,23.021,16.8973,10.4854,5.7822,4.8914,2.8544,1.9495,1.0625,0.9642,0.8719,0.434,0.4174,0.6554,0.5293,0.1856,0.3872,0.2067,0.4228,0.3636,0.3169,0,0.2582,0.446,0.0941,0,0.2662,0.1813,3.8943,0.3553,2.7622,7.3278,5.3786,3.3376,1.8405,1.557,0.9086,0.6206,0.3382,0.3069,0.2775,0.1382,0.1329,0.2086,0.1685,0.0591,0.1233,0.0658,0.1346,0.1157,0.1009,0,0.0822,0.142,0.0299,0,0.0847,0.0577,1.2396,0.0023,0.037,0.1486,0.1471,0.1172,0.0792,0.0804,0.0536,0.0412,0.0254,0.0251,0.025,0.0137,0.0141,0.0238,0.0206,0.0078,0.0169,0.0095,0.0204,0.0187,0.0171,0,0.0153,0.0272,0.006,0,0.0182,0.0127,0.324,595,340,245,66,22,8,9,3,5,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.450839319989032,0.4426,0.893439319989032,0.0259734042553191,0.461607142857143,18.4217073173699,94.8952239488117,1.01861572523505,0.10625,2.75967420212766e-06,21.5424887294585,1.89868088706376e-06,156.046250374764,491.497526257551,811.8706,0.295344134890462
"254","AS","FM","9","IFM",0.1075,0.0925,0,0.2158,0.0732,0.0244,0.007,0.2006,0.0703,0.3177,0.2407,0.0638,24.999,0.467,7.516,240.561,0.272,0.0242,0.08066666667,44.37,2.5831,0,"Root",240.5615,9.1204,28.6526,0.3791,240.5615,0.272,360,618,66,7.9892,36.514,74.0147,58.9077,30.4259,14.2093,5.6786,2.4891,1.6623,1.5497,1.8474,1.2051,0.5946,0.3098,0.2694,0.569,0,0.2572,0.5556,0.3054,0.1499,0.2826,0.3593,0.3593,0.0204,0,0,0,0,0,0.1826,1.9271,6.0409,6.397,4.2774,2.4488,1.1613,0.5829,0.4415,0.4662,0.6101,0.4304,0.2312,0.1284,0.1256,0.2709,0,0.1397,0.3165,0.1885,0.0953,0.188,0.2568,0.2631,0.0156,0,0,0,0,0,0.0581,0.6134,1.9229,2.0362,1.3615,0.7795,0.3696,0.1855,0.1405,0.1484,0.1942,0.137,0.0736,0.0409,0.04,0.0862,0,0.0445,0.1007,0.06,0.0303,0.0598,0.0818,0.0837,0.005,0,0,0,0,0,4e-04,0.0083,0.0397,0.0556,0.0481,0.0337,0.0189,0.0109,0.0093,0.0112,0.016,0.0122,0.0072,0.0042,0.0047,0.0103,0,0.006,0.0143,0.0093,0.0048,0.01,0.0146,0.0153,9e-04,0,0,0,0,0,109,139,74,25,4,5,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0.0842096385542169,0.1505,0.234709638554217,0.0341516393442623,0.33920296570899,28.5669199072882,32.0065194252262,0.55953248208782,0.1,3.41516393442623e-06,17.1770353451279,3.2300340515638e-06,149.650192674623,256.89949742477,233.4405,0.321057335809339
"255","AS","FM","9","NIR",0.09,0.095,0.095,2.4929,0.735,0.3274,0.0874,0.6135,0.2564,3.4807,3.0069,0.5837,297.715,4.406,9.556,1429.755,1.595,0.0308,0.1026666667,46.82,2.8868,0,"Root",1429.7551,53.8764,169.2578,0.3768,1429.7551,1.595,2150,7758,876,86.7743,327.9928,472.4021,225.0338,104.1715,54.6898,35.0851,29.0374,30.5299,19.5434,9.0809,7.2688,7.9512,4.2956,1.8972,1.7752,1.0538,0.3684,0.392,0.1541,0.9123,0.3238,0.307,0.8273,0.4214,0.6722,0.6654,0.8612,0.0565,5.2663,2.0151,17.2877,37.5156,24.4185,14.5931,9.4477,7.1641,6.9019,8.1314,5.8048,2.9909,2.6108,3.0995,1.8248,0.8619,0.8632,0.5419,0.2031,0.2288,0.0937,0.5838,0.218,0.2215,0.6082,0.3243,0.5367,0.5539,0.7462,0.0505,6.0748,0.6414,5.5029,11.9416,7.7727,4.6451,3.0073,2.2804,2.1969,2.5883,1.8477,0.952,0.831,0.9866,0.5809,0.2744,0.2748,0.1725,0.0646,0.0728,0.0298,0.1858,0.0694,0.0705,0.1936,0.1032,0.1708,0.1763,0.2375,0.0161,1.9337,0.0041,0.0739,0.24,0.2121,0.1634,0.1303,0.1166,0.1307,0.1725,0.1373,0.0784,0.0747,0.0962,0.0617,0.0312,0.0334,0.0222,0.0089,0.0106,0.0045,0.0297,0.0117,0.0127,0.0356,0.0199,0.0341,0.0367,0.0515,0.0036,0.5673,867,669,432,98,41,22,7,6,2,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0.675674146130566,1.0788,1.75447414613057,0.0405054421768707,0.294837338040034,21.1604219014133,149.618564252825,0.626320120625293,0.0933333333333333,3.78050793650794e-06,16.2186504087571,2.36060534376549e-06,150.375413969526,542.610447244458,1385.2601,0.30063420219784
"261","AS","FB","9","SI",0.095,0.07,0.0575,0.1396,0.0423,0.0111,0.0031,0.1107,0.0422,0.1699,0.1338,0.0305,14.133,0.238,7.433,134.493,0.08,0.0344,0.1146666667,43.73,3.3372,0,"Root",134.4926,3.711,11.6585,0.2759,134.4926,0.08,280,529,80,19.5283,54.5415,40.0825,5.3028,2.2797,1.7967,2.2614,2.0249,1.214,1.381,0.677,1.0492,1.0849,0.5324,0.1127,0.5657,0.0273,0,0,0,0,0,0,0,0,0,0,0,0,0,0.4606,2.8154,3.0949,0.5715,0.3127,0.3155,0.461,0.4839,0.3234,0.4167,0.2238,0.3803,0.4199,0.2244,0.0514,0.2742,0.014,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1466,0.8962,0.9851,0.1819,0.0995,0.1004,0.1467,0.154,0.1029,0.1326,0.0713,0.121,0.1337,0.0714,0.0164,0.0873,0.0045,0,0,0,0,0,0,0,0,0,0,0,0,0,9e-04,0.0118,0.0192,0.0049,0.0034,0.0044,0.0075,0.0092,0.0069,0.01,0.0059,0.011,0.0129,0.0075,0.0019,0.0106,6e-04,0,0,0,0,0,0,0,0,0,0,0,0,0,149,101,25,2,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0387290732436472,0.0876,0.126329073243647,0.0334113475177305,0.303008595988539,34.7266249191907,18.0940400914839,0.442112708260813,0.0741666666666667,2.47800827423168e-06,13.1037995924727,2.06563166375592e-06,208.189273791201,393.329020841233,130.4128,0.217622273273789
"262","AS","FB","9","IFT",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"0",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"263","AS","FB","9","IFM",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"0",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"264","AS","FB","9","IFB",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"0",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"265","AS","FB","9","NIR",0.0875,0.0925,0,0.2639,0.1036,0.017,0.0065,0.2837,0.1322,0.4409,0.3536,0.1136,30.684,0.321,9.55,323.44,0.211,0.0368,0.1226666667,44.53,2.1792,0,"Root",323.4404,9.3156,29.266,0.288,323.4404,0.211,536,1252,174,23.5939,121.2454,123.8402,26.6852,9.0115,4.332,2.1225,2.1516,1.7096,1.2843,0.3206,0.6635,0.9702,0.23,1.0491,1.2482,0.755,0.0034,0.1629,0.7738,0.9192,0.1682,0.1292,0,0,0,0,0,0,0,0.5656,6.3818,9.6399,2.852,1.2534,0.7466,0.4355,0.499,0.4552,0.3741,0.1043,0.2423,0.3796,0.0968,0.4782,0.6098,0.3994,0.0019,0.0952,0.4817,0.5912,0.1128,0.0913,0,0,0,0,0,0,0,0.18,2.0314,3.0685,0.9078,0.399,0.2376,0.1386,0.1588,0.1449,0.1191,0.0332,0.0771,0.1208,0.0308,0.1522,0.1941,0.1271,6e-04,0.0303,0.1533,0.1882,0.0359,0.0291,0,0,0,0,0,0,0,0.0012,0.0272,0.0604,0.0244,0.0139,0.0103,0.0071,0.0092,0.0097,0.0087,0.0027,0.007,0.0118,0.0032,0.0173,0.0237,0.0168,1e-04,0.0044,0.0239,0.0303,0.006,0.0051,0,0,0,0,0,0,0,205,204,100,15,8,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0.141646606334842,0.2423,0.383946606334842,0.0296177606177606,0.392572944297082,22.8342922127914,33.8680628272251,0.584591854456631,0.09,2.66559845559846e-06,20.4341042584435,1.48962269876916e-06,165.718525847143,387.088795448924,315.9762,0.227139638998127
"181","AS","FT","7","SI",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"0",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"182","AS","FT","7","IFM",0.12,0.1475,0.1475,0.3886,0.146,0.0485,0.0161,0.3844,0.1765,1.2266,1.0774,0.3871,30.868,0.768,7.426,625.37,0.558,0.0206,0.06866666667,43.14,2.2624,0,"Root",625.37,21.079,66.2218,0.3371,625.37,0.558,1273,3031,316,24.4643,185.8426,233.6644,100.9801,35.9819,17.5966,7.8925,2.9877,1.7821,1.3352,0.5126,0.7893,0.4847,0.4887,0.4459,0.0568,0.6178,0.372,0.4317,1.2673,0.3148,0.4057,0.2683,0.3143,0.439,0.8819,0.1917,0.3996,0.5304,3.5783,0.6123,9.8356,18.5734,10.8149,5.017,3.0231,1.6041,0.7081,0.4718,0.3969,0.1704,0.2815,0.1918,0.2082,0.203,0.0275,0.3198,0.2074,0.2497,0.7732,0.2026,0.2712,0.1869,0.2342,0.3371,0.6971,0.1569,0.3437,0.4702,4.2171,0.1949,3.1308,5.9121,3.4425,1.597,0.9623,0.5106,0.2254,0.1502,0.1263,0.0542,0.0896,0.0611,0.0663,0.0646,0.0088,0.1018,0.066,0.0795,0.2461,0.0645,0.0863,0.0595,0.0746,0.1073,0.2219,0.05,0.1094,0.1497,1.3423,0.0013,0.0422,0.1189,0.0927,0.0559,0.0414,0.026,0.0134,0.0099,0.0094,0.0045,0.008,0.006,0.0071,0.0074,0.0011,0.0132,0.0092,0.0115,0.0375,0.0104,0.0144,0.0104,0.0139,0.0206,0.0439,0.0102,0.0235,0.0332,0.3979,313,653,244,32,20,4,3,2,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.440706200111379,0.3386,0.779306200111379,0.0211424657534247,0.375707668553783,14.1901793040795,84.2135739294371,1.301554046401,0.138333333333333,2.92470776255708e-06,19.0682461103253,1.26614964767679e-06,203.559492780274,484.673073540464,612.5274,0.259388967742504
"183","AS","FT","7","IFB",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"0",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"184","AS","FT","7","IFT",0.1,0.1075,0.1,0.5439,0.1922,0.0435,0.0139,0.3483,0.1403,1.4902,1.2321,0.2818,56.559,0.726,6.829,910.2,0.638,0.0265,0.08833333333,43.87,3.1686,0,"Root",910.1998,27.1954,85.4369,0.2988,910.1998,0.638,1622,4116,550,118.8318,318.8553,222.3075,113.654,68.4113,33.3336,12.7914,5.3239,2.8225,2.3345,0.7776,0.7607,0.4003,0.4667,0.6798,1.6163,0.283,0.1299,0.7311,0.5709,0.3996,0.0459,0.5029,0.2591,0.2488,0.237,0,0,0.0831,3.1537,2.8283,16.2885,17.5818,12.4042,9.6171,5.7381,2.5986,1.2537,0.7588,0.6963,0.2563,0.2711,0.1548,0.1972,0.3151,0.7886,0.1473,0.072,0.4247,0.3506,0.2578,0.0307,0.3518,0.1916,0.1901,0.1895,0,0,0.1323,3.6787,0.9003,5.1848,5.5965,3.9484,3.0612,1.8265,0.8272,0.3991,0.2415,0.2217,0.0816,0.0863,0.0493,0.0628,0.1003,0.251,0.0469,0.0229,0.1352,0.1116,0.0821,0.0098,0.112,0.061,0.0605,0.0603,0,0,0.0421,1.171,0.0059,0.0676,0.112,0.1084,0.1081,0.0788,0.0421,0.0235,0.0162,0.0165,0.0067,0.0077,0.0048,0.0066,0.0116,0.0306,0.0061,0.0032,0.0196,0.0171,0.0132,0.0016,0.0196,0.0113,0.0116,0.0121,0,0,0.0094,0.3474,880,490,187,41,11,6,2,2,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.340831393555718,0.3464,0.687231393555718,0.0294271592091571,0.353373781945211,26.7052864615655,133.284521891931,0.983924346292488,0.1025,3.01628381893861e-06,13.8452313324497,1.87189329405392e-06,178.202592836739,452.208305866842,898.6658,0.239431009837027
